path,source,comment
mods/complexhex-fabric-1.20.1-0.1.6-beta-d433a18.jar,https://github.com/kineticneticat/ComplexHex/tree/d433a188c2cabffac10ab295f13c3724943f2ba0,
mods/figura-0.1.5+1.20.1-fabric-mc.jar,https://github.com/FiguraMC/Figura/actions/runs/15899240356,for FSB support
mods/hexical-2.0.0-99594d6.jar,https://github.com/miyucomics/hexical/tree/99594d634c22c391575659adfb337ccff495a1b0,
mods/hexcassettes-2.0.0-fcc91b3.jar,https://github.com/miyucomics/hexcassettes/tree/fcc91b3f1f63e2d93594807212f15c85aba0df7e,
mods/overevaluate-1.0.0-c100474.jar,https://github.com/miyucomics/overevaluate/tree/c1004746cd43fbdd01edc2cf1a1d9b504b0cbf0d,
mods/scryglass-1.0.0-6c096fb.jar,https://github.com/miyucomics/scryglass/tree/6c096fbb974f6c8ca04f6ec83946a448415da0d9,
mods/efhexs-1.0.0-20dbe0d.jar,https://github.com/miyucomics/special-efhexs/tree/20dbe0dccaa6390b8d2fea1e389f21045f91ce83,
mods/ephemera-fabric-1.20.1-0.3.0-74d55d5.jar,https://github.com/beholderface/Ephemera/tree/74d55d516682ad181ebffe12529a582f1cd42f6c,
mods/helpfromhexxy-fabric-1.20.1-0.1.4.jar,Unknown,newer version than on modrinth
mods/hexal-fabric-1.20.1-0.3.0-3-skyevg-unofficial-teleport-experiment.jar,Unknown,tries to fix lag on long range teleports with create
mods/hexcellular-1.1.0-64d134a.jar,https://github.com/miyucomics/hexcellular/tree/64d134a215e01b34ef029f8d54df598a35539321,
mods/oneironaut-fabric-1.20.1-0.5.0-e0f3332.jar,https://github.com/beholderface/oneironaut/tree/e0f3332bdf3637d88f6ef3ba55a0b8841e19544b,
mods/hexxyinthealps-fabric-0.1.0+1.20.1-SNAPSHOT.jar,https://github.com/object-Object/HexxyInTheAlps/actions/runs/17989802329,profiles hexes on the server